"Parent Molecule";"Name";"Synonyms";"Research Codes";"Phase";"Drug Applicants";"USAN Stem";"USAN Year";"USAN Definition";"USAN Stem - Substem";"First Approval";"ATC Codes";"Level 4 ATC Codes";"Level 3 ATC Codes";"Level 2 ATC Codes";"Level 1 ATC Codes";"Indication Class";"Patent";"Drug Type";"Passes Rule of Five";"First In Class";"Chirality";"Prodrug";"Oral";"Parenteral";"Topical";"Black Box";"Availability Type";"Smiles";"Inchi";"Withdrawn Flag";"Orphan"
"CHEMBL1698868";"SYMCLOSENE";"NSC-405124|SYMCLOSENE";"NSC-405124";"2.0";"";"";"1964";"";"";"";"";"";"";"";"";"Anti-Infective, Topical";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl";"InChI=1S/C3Cl3N3O3/c4-7-1(10)8(5)3(12)9(6)2(7)11";"False";"0"
"CHEMBL540445";"PARTHENOLIDE";"NSC-157035|PARTHENOLIDE";"NSC-157035";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21";"InChI=1S/C15H20O3/c1-9-5-4-8-15(3)13(18-15)12-11(7-6-9)10(2)14(16)17-12/h5,11-13H,2,4,6-8H2,1,3H3/b9-5+/t11-,12-,13-,15+/m0/s1";"False";"0"
"CHEMBL80937";"LERGOTRILE";"79907|LERGOTRILE|Lergotrile";"79907";"2.0";"";"'-erg-'";"1975";"ergot alkaloid derivatives";"'-erg-(-erg-)'";"";"";"";"";"";"";"Enzyme Inhibitor (prolactin)";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CN1C[C@H](CC#N)C[C@@H]2c3cccc4[nH]c(Cl)c(c34)C[C@H]21";"InChI=1S/C17H18ClN3/c1-21-9-10(5-6-19)7-12-11-3-2-4-14-16(11)13(8-15(12)21)17(18)20-14/h2-4,10,12,15,20H,5,7-9H2,1H3/t10-,12-,15-/m1/s1";"False";"0"
"CHEMBL2441929";"ACOLTREMON";"ACOLTREMON|AR-15512|AVX-012|FEMA NO. 4681|WS-12";"AR-15512|AVX-012|FEMA NO. 4681|WS-12";"2.0";"";"'-tremon'";"";"transient receptor potential cation cannel subfamily M member 8 (TRPM8) agonists [also known as the cold and menthol receptor 1 (CMR1)]";"'-tremon(-tremon)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1";"InChI=1S/C18H27NO2/c1-12(2)16-10-5-13(3)11-17(16)18(20)19-14-6-8-15(21-4)9-7-14/h6-9,12-13,16-17H,5,10-11H2,1-4H3,(H,19,20)/t13-,16+,17-/m1/s1";"False";"0"
"CHEMBL287275";"FOSFOSAL";"AYDOLID|DISODIUM SALICYLPHOSPHATE|FOSFOSAL|Fosfosal|NSC-46475";"NSC-46475";"2.0";"";"'fos-; -fos-; -sal'";"";"phosphoro-derivatives; phosphoro-derivatives; anti-inflammatory agents (salicylic acid derivatives)";"'fos-(fos-); -fos-(-fos-); -sal(-sal)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C(O)c1ccccc1OP(=O)(O)O";"InChI=1S/C7H7O6P/c8-7(9)5-3-1-2-4-6(5)13-14(10,11)12/h1-4H,(H,8,9)(H2,10,11,12)";"False";"0"
"CHEMBL48092";"PIRMAGREL";"CGS 13080|CGS-13080|PIRMAGREL";"CGS 13080|CGS-13080";"2.0";"";"'-grel'";"1985";"platelet aggregation inhibitors, primarily platelet P2Y12 receptor antagonists";"'-grel(-grel)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C(O)CCCCCc1cccc2cncn12";"InChI=1S/C13H16N2O2/c16-13(17)8-3-1-2-5-11-6-4-7-12-9-14-10-15(11)12/h4,6-7,9-10H,1-3,5,8H2,(H,16,17)";"False";"0"
"CHEMBL96868";"DIETHADIONE";"DIETHADIONE|DIETROXINE|Diethadione|NSC-169418";"NSC-169418";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCC1(CC)COC(=O)NC1=O";"InChI=1S/C8H13NO3/c1-3-8(4-2)5-12-7(11)9-6(8)10/h3-5H2,1-2H3,(H,9,10,11)";"False";"0"
"CHEMBL46547";"SARMAZENIL";"RO 15-3505|RO-153505|SARMAZENIL|SARMAZOL|Sarmazenil";"RO 15-3505|RO-153505";"2.0";"";"'-azenil'";"";"benzodiazepine receptor agonists/antagonists";"'-azenil(-azenil)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(Cl)cccc1-2";"InChI=1S/C15H14ClN3O3/c1-3-22-15(21)13-11-7-18(2)14(20)12-9(16)5-4-6-10(12)19(11)8-17-13/h4-6,8H,3,7H2,1-2H3";"False";"0"
"CHEMBL305904";"ETOXADROL";"ETOXADROL|Etoxadrol|NSC-288020";"NSC-288020";"-1.0";"";"";"1970";"";"";"";"";"";"";"";"";"Anesthetic";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CC[C@]1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1";"InChI=1S/C16H23NO2/c1-2-16(13-8-4-3-5-9-13)18-12-15(19-16)14-10-6-7-11-17-14/h3-5,8-9,14-15,17H,2,6-7,10-12H2,1H3/t14-,15+,16-/m0/s1";"False";"0"
"CHEMBL157443";"BUTOFILOLOL";"BUTOFILOLOL|Butofilolol|CM-6805";"CM-6805";"2.0";"";"'-olol'";"";"beta-blockers (propranolol type)";"'-olol(-olol)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCCC(=O)c1cc(F)ccc1OCC(O)CNC(C)(C)C";"InChI=1S/C17H26FNO3/c1-5-6-15(21)14-9-12(18)7-8-16(14)22-11-13(20)10-19-17(2,3)4/h7-9,13,19-20H,5-6,10-11H2,1-4H3";"False";"0"
"CHEMBL1255";"FORMALDEHYDE";"DOWLING'S|E240|FORMALDEHYDE|FORMALDEHYDE SOLUTION|FORMALIN|FORMALINUM|FORMIC ALDEHYDE|Formaldehyde|LYSOFORM|NSC-298885|OXYMETHYLENE|PARAFORM|SUPERLYSOFORM|VERACUR";"NSC-298885";"4.0";"";"";"";"";"";"";"";"";"";"";"";"Disinfectant";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"C=O";"InChI=1S/CH2O/c1-2/h1H2";"False";"0"
"CHEMBL1705525";"NICARAVEN";"ANTEVAS|NICARAVEN";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1";"InChI=1S/C15H16N4O2/c1-11(19-15(21)13-5-3-7-17-10-13)8-18-14(20)12-4-2-6-16-9-12/h2-7,9-11H,8H2,1H3,(H,18,20)(H,19,21)";"False";"0"
"CHEMBL336542";"PYROXAMINE";"NSC-64540|PYROXAMINE";"NSC-64540";"-1.0";"";"";"1963";"";"";"";"";"";"";"";"";"Antihistaminic";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CN1CCC(OC(c2ccccc2)c2ccc(Cl)cc2)C1";"InChI=1S/C18H20ClNO/c1-20-12-11-17(13-20)21-18(14-5-3-2-4-6-14)15-7-9-16(19)10-8-15/h2-10,17-18H,11-13H2,1H3";"False";"0"
"CHEMBL2104231";"DEMEGESTONE";"DEMEGESTONE|NSC-118189|R 2453|R-2453";"NSC-118189|R 2453|R-2453";"2.0";"";"'-gest-'";"";"progestins";"'-gest-(-gest-)'";"";"G03DB05";"G03DB - Pregnadien derivatives";"G03D - PROGESTOGENS";"G03 - SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM";"G - GENITO URINARY SYSTEM AND SEX HORMONES";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@@]21C";"InChI=1S/C21H28O2/c1-13(22)20(2)11-9-19-18-6-4-14-12-15(23)5-7-16(14)17(18)8-10-21(19,20)3/h12,18-19H,4-11H2,1-3H3/t18-,19+,20-,21+/m1/s1";"False";"0"
"CHEMBL48166";"HOMIDIUM";"BABIDIUM|ETHIDIUM|HOMIDIUM CATION|HOMIDIUM ION|NOVIDIUM|RD-1572";"RD-1572";"2.0";"";"'-ium'";"";"quaternary ammonium derivatives";"'-ium(-ium)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21";"InChI=1S/C21H19N3/c1-2-24-20-13-16(23)9-11-18(20)17-10-8-15(22)12-19(17)21(24)14-6-4-3-5-7-14/h3-13,23H,2,22H2,1H3/p+1";"False";"0"
"CHEMBL505851";"REPOSAL";"REPOSAL|REPOSAMAL|Reposal|WT-161|WT161";"WT-161";"-1.0";"";"'-sal'";"";"anti-inflammatory agents (salicylic acid derivatives)";"'-sal(-sal)'";"";"N05CA12";"N05CA - Barbiturates, plain";"N05C - HYPNOTICS AND SEDATIVES";"N05 - PSYCHOLEPTICS";"N - NERVOUS SYSTEM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O";"InChI=1S/C14H18N2O3/c1-2-14(11(17)15-13(19)16-12(14)18)10-6-8-3-4-9(5-8)7-10/h6,8-9H,2-5,7H2,1H3,(H2,15,16,17,18,19)";"False";"0"
"CHEMBL141837";"PENTISOMIDE";"CM-7857|ME-3202|PENTICAINIDE|PENTISOMIDE|PROPISOMIDE|Pentisomide";"CM-7857|ME-3202";"2.0";"";"'-isomide'";"";"antiarrhythmics (disopyramide derivatives)";"'-isomide(-isomide)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(C)CC(CCN(C(C)C)C(C)C)(C(N)=O)c1ccccn1";"InChI=1S/C19H33N3O/c1-14(2)13-19(18(20)23,17-9-7-8-11-21-17)10-12-22(15(3)4)16(5)6/h7-9,11,14-16H,10,12-13H2,1-6H3,(H2,20,23)";"False";"0"
"CHEMBL1453416";"ISBUFYLLINE";"ISBUFYLLINE";"";"2.0";"";"'-fylline'";"";"theophylline derivatives";"'-fylline(-fylline)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C";"InChI=1S/C11H16N4O2/c1-7(2)5-15-6-12-9-8(15)10(16)14(4)11(17)13(9)3/h6-7H,5H2,1-4H3";"False";"0"
"CHEMBL2110892";"BIETAMIVERINE";"BIETAMIVERINE";"";"-1.0";"";"'-verine'";"";"spasmolytic agents (papaverine type)";"'-verine(-verine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCN(CC)CCOC(=O)C(c1ccccc1)N1CCCCC1";"InChI=1S/C19H30N2O2/c1-3-20(4-2)15-16-23-19(22)18(17-11-7-5-8-12-17)21-13-9-6-10-14-21/h5,7-8,11-12,18H,3-4,6,9-10,13-16H2,1-2H3";"False";"0"
"CHEMBL1536675";"DIFTALONE";"DIFTALONE|L-5418";"L-5418";"2.0";"";"";"1975";"";"";"";"";"";"";"";"";"Anti-Inflammatory";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C1c2ccccc2CN2C(=O)c3ccccc3CN12";"InChI=1S/C16H12N2O2/c19-15-13-7-3-1-5-11(13)9-17-16(20)14-8-4-2-6-12(14)10-18(15)17/h1-8H,9-10H2";"False";"0"
"CHEMBL164447";"CLOBUZARIT";"CLOBUZARIT|Clobuzarit|ICI 55,897|ICI-55897";"ICI 55,897|ICI-55897";"2.0";"";"'-arit'";"";"antirheumatics (lobenzarit type)";"'-arit(-arit)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O";"InChI=1S/C17H17ClO3/c1-17(2,16(19)20)21-11-12-3-5-13(6-4-12)14-7-9-15(18)10-8-14/h3-10H,11H2,1-2H3,(H,19,20)";"False";"0"
"CHEMBL2110655";"METHOXYPROMAZINE";"METHOPROMAZINE";"";"-1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2";"InChI=1S/C18H22N2OS/c1-19(2)11-6-12-20-15-7-4-5-8-17(15)22-18-10-9-14(21-3)13-16(18)20/h4-5,7-10,13H,6,11-12H2,1-3H3";"False";"0"
"CHEMBL1906626";"PHOXIM";"BAY 77488|BAY-77488|BAYER 9053|BAYER-9053|BAYTHION|PHOXIM|SEBACIL (INSECTICIDE)|VALEXON|VOLATON";"BAY 77488|BAYER 9053|BAYER-9053";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1";"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+";"False";"0"
"CHEMBL444186";"RAZOXANE";"ICI 59118|ICI-59118|ICRF 159|ICRF-159|NSC-129943|RAZOXANE";"ICI 59118|ICI-59118|ICRF 159|ICRF-159|NSC-129943";"4.0";"";"'-oxane'";"";"alpha-adrenoceptor antagonists (benzodioxane derivatives)";"'-oxane(-oxane)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1";"InChI=1S/C11H16N4O4/c1-7(15-5-10(18)13-11(19)6-15)2-14-3-8(16)12-9(17)4-14/h7H,2-6H2,1H3,(H,12,16,17)(H,13,18,19)";"False";"0"
"CHEMBL2079611";"HYDROQUININE";"(-)-10,11-DIHYDROQUININE|(-)-HYDROQUININE|10,11-DIHYDROQUININE|DIHYDROQUININE|HYDROQUININE|NSC-41799";"NSC-41799";"-1.0";"";"";"";"";"";"";"M09AA01";"M09AA - Quinine and derivatives";"M09A - OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM";"M09 - OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM";"M - MUSCULO-SKELETAL SYSTEM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12";"InChI=1S/C20H26N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h4-6,8,11,13-14,19-20,23H,3,7,9-10,12H2,1-2H3/t13?,14?,19?,20-/m1/s1";"False";"0"
"CHEMBL149616";"AZEPEXOLE";"AZEPEXOLE|Azepexole";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCN1CCc2nc(N)oc2CC1";"InChI=1S/C9H15N3O/c1-2-12-5-3-7-8(4-6-12)13-9(10)11-7/h2-6H2,1H3,(H2,10,11)";"False";"0"
"CHEMBL312311";"PAROXYPROPIONE";"B-360|H 365|H-365|NSC-2834|P-HYDROXYPROPIOPHENONE|PAROXYPROPIONE|Paroxypropione";"B-360|H 365|H-365|NSC-2834";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCC(=O)c1ccc(O)cc1";"InChI=1S/C9H10O2/c1-2-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3";"False";"0"
"CHEMBL292009";"BUPARVAQUONE";"BUPARVAQUONE|BUTALEX|BW-720C|Buparvaquone";"BW-720C";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"0";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CC(C)(C)[C@H]1CC[C@H](CC2=C(O)C(=O)c3ccccc3C2=O)CC1";"InChI=1S/C21H26O3/c1-21(2,3)14-10-8-13(9-11-14)12-17-18(22)15-6-4-5-7-16(15)19(23)20(17)24/h4-7,13-14,24H,8-12H2,1-3H3/t13-,14-";"False";"0"
"CHEMBL308005";"MIFENTIDINE";"MIFENTIDINE|Mifentidine";"";"2.0";"";"'-tidine'";"";"H2-receptor antagonists (cimetidine type)";"'-tidine(-tidine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC(C)/N=C/Nc1ccc(-c2c[nH]cn2)cc1";"InChI=1S/C13H16N4/c1-10(2)15-9-16-12-5-3-11(4-6-12)13-7-14-8-17-13/h3-10H,1-2H3,(H,14,17)(H,15,16)";"False";"0"
"CHEMBL2104196";"BENZYLSULFAMIDE";"46 R.P|46 R.P.|46-RP|BENZYLSULFAMIDE|BENZYLSULFANILAMIDE";"46 R.P|46 R.P.|46-RP";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"NS(=O)(=O)c1ccc(NCc2ccccc2)cc1";"InChI=1S/C13H14N2O2S/c14-18(16,17)13-8-6-12(7-9-13)15-10-11-4-2-1-3-5-11/h1-9,15H,10H2,(H2,14,16,17)";"False";"0"
"CHEMBL157337";"RAMIFENAZONE";"ISOPROPYLAMINOANTIPYRINE|ISOPYRINE|NSC-758621|RAMIFENAZONE|Ramifenazone";"NSC-758621";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C";"InChI=1S/C14H19N3O/c1-10(2)15-13-11(3)16(4)17(14(13)18)12-8-6-5-7-9-12/h5-10,15H,1-4H3";"False";"0"
"CHEMBL1400608";"LIDOFENIN";"HID-A|HIDA|LIDOFENIN";"HID-A|HIDA";"2.0";"";"'-fenin'";"1978";"diagnostic aids ((phenylcarbamoyl) methyl iminodiacetic acid derivatives)";"'-fenin(-fenin)'";"";"";"";"";"";"";"Diagnostic Aid (hepatic function determination)";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O";"InChI=1S/C14H18N2O5/c1-9-4-3-5-10(2)14(9)15-11(17)6-16(7-12(18)19)8-13(20)21/h3-5H,6-8H2,1-2H3,(H,15,17)(H,18,19)(H,20,21)";"False";"0"
"CHEMBL1162496";"3-HYDROXYBUTYRIC ACID, (+/-)-";"3-HYDROXYBUTYRIC ACID, (+/-)-|3-Hydroxybutanoate|BETA-HYDROXY-BUTYRATE|BETA-HYDROXYBUTYRATE|D,L-3 HYDROXYBUTYRATE|HYDROXYBUTYRIC ACID, DL-|NSC-3806";"NSC-3806";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(O)CC(=O)O";"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)";"False";"0"
"CHEMBL1481457";"GLYSOBUZOLE";"8002 C. B.|GLYSOBUZOLE|ISOBUZOLE|NSC-34014|STABINOL";"8002 C. B.|NSC-34014";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1";"InChI=1S/C13H17N3O3S2/c1-9(2)8-12-14-15-13(20-12)16-21(17,18)11-6-4-10(19-3)5-7-11/h4-7,9H,8H2,1-3H3,(H,15,16)";"False";"0"
"CHEMBL2106183";"BUTINAZOCINE";"BUTINAZOCINE";"";"2.0";"";"'-azocine'";"";"narcotic antagonists/agonists (6,7-benzomorphan derivatives)";"'-azocine(-azocine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"C#CCCN1CCC2(O)c3cc(O)ccc3CC1C2(C)C";"InChI=1S/C18H23NO2/c1-4-5-9-19-10-8-18(21)15-12-14(20)7-6-13(15)11-16(19)17(18,2)3/h1,6-7,12,16,20-21H,5,8-11H2,2-3H3";"False";"0"
"CHEMBL2104479";"VALOFANE";"VALOFANE";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"C=CCC1(C(=O)NC(N)=O)CC(C)OC1=O";"InChI=1S/C10H14N2O4/c1-3-4-10(7(13)12-9(11)15)5-6(2)16-8(10)14/h3,6H,1,4-5H2,2H3,(H3,11,12,13,15)";"False";"0"
"CHEMBL2104243";"DELMETACIN";"DELMETACIN|DEMETACIN";"";"2.0";"";"'-metacin'";"";"anti-inflammatory agents (indomethacin type)";"'-metacin(-metacin)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1";"InChI=1S/C18H15NO3/c1-12-15(11-17(20)21)14-9-5-6-10-16(14)19(12)18(22)13-7-3-2-4-8-13/h2-10H,11H2,1H3,(H,20,21)";"False";"0"
"CHEMBL2111153";"SUXETHONIUM";"SUXETHONIUM CATION|SUXETHONIUM ION";"";"2.0";"";"'-ium; -onium'";"";"quaternary ammonium derivatives; quaternary ammonium derivatives";"'-ium(-ium); -onium(-onium)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CC";"InChI=1S/C16H34N2O4/c1-7-17(3,4)11-13-21-15(19)9-10-16(20)22-14-12-18(5,6)8-2/h7-14H2,1-6H3/q+2";"False";"0"
"CHEMBL2111014";"PENTAPIPERIUM";"PENTAPIPERIUM CATION|PENTAPIPERIUM ION";"";"2.0";"";"'-ium'";"1971";"quaternary ammonium derivatives";"'-ium(-ium)'";"";"";"";"";"";"";"Anticholinergic";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCC(C)C(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1";"InChI=1S/C19H30NO2/c1-5-15(2)18(16-9-7-6-8-10-16)19(21)22-17-11-13-20(3,4)14-12-17/h6-10,15,17-18H,5,11-14H2,1-4H3/q+1";"False";"0"
"CHEMBL2111015";"OXYSONIUM";"OXYSONIUM CATION|OXYSONIUM ION";"";"2.0";"";"'-ium; -onium'";"";"quaternary ammonium derivatives; quaternary ammonium derivatives";"'-ium(-ium); -onium(-onium)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"C[S+](C)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1";"InChI=1S/C18H27O3S/c1-22(2)14-13-21-17(19)18(20,15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3,5-6,9-10,16,20H,4,7-8,11-14H2,1-2H3/q+1";"False";"0"
"CHEMBL2111038";"THENIUM";"THENIUM CATION|THENIUM ION";"";"2.0";"";"'-ium'";"1962";"quaternary ammonium derivatives";"'-ium(-ium)'";"";"";"";"";"";"";"Anthelmintic (veterinary)";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"C[N+](C)(CCOc1ccccc1)Cc1cccs1";"InChI=1S/C15H20NOS/c1-16(2,13-15-9-6-12-18-15)10-11-17-14-7-4-3-5-8-14/h3-9,12H,10-11,13H2,1-2H3/q+1";"False";"0"
"CHEMBL2106172";"DETANOSAL";"DETANOSAL";"";"2.0";"";"'-sal'";"";"anti-inflammatory agents (salicylic acid derivatives)";"'-sal(-sal)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCN(CC)CCOC(=O)c1ccccc1O";"InChI=1S/C13H19NO3/c1-3-14(4-2)9-10-17-13(16)11-7-5-6-8-12(11)15/h5-8,15H,3-4,9-10H2,1-2H3";"False";"0"
"CHEMBL2111144";"ZOLAZEPAM";"ZOLAZEPAM";"";"-1.0";"";"'-azepam'";"1983";"antianxiety agents (diazepam type)";"'-azepam(-azepam)'";"";"";"";"";"";"";"Sedative-Hypnotic";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C";"InChI=1S/C15H15FN4O/c1-9-13-14(10-6-4-5-7-11(10)16)17-8-12(21)19(2)15(13)20(3)18-9/h4-7H,8H2,1-3H3";"False";"0"
"CHEMBL2106691";"DIOXADILOL";"DIOXADILOL";"";"2.0";"";"'-dil-'";"";"vasodilators (undefined group)";"'-dil-(-dil-)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(C)(C)NCC(O)COCC1COc2ccccc2O1";"InChI=1S/C16H25NO4/c1-16(2,3)17-8-12(18)9-19-10-13-11-20-14-6-4-5-7-15(14)21-13/h4-7,12-13,17-18H,8-11H2,1-3H3";"False";"0"
